,time,station_id,AtmosphericPressure,WindDirection,WindSpeed,Gust,WaveHeight,WavePeriod,MeanWaveDirection,Hmax,SeaTemperature
390203,2011-06-01 06:00:00,Belmullet-AMETS,1019.375,232.0,29.145,54.191,3.75,6.914,266.0,5.625,11.367
390208,2011-06-01 07:00:00,Belmullet-AMETS,1019.668,236.0,20.037,56.468,4.141,7.266,273.0,5.938,11.338
390213,2011-06-01 08:00:00,Belmullet-AMETS,1020.156,225.0,22.314,54.647,4.141,7.266,276.0,5.938,11.338
390218,2011-06-01 09:00:00,Belmullet-AMETS,1020.742,215.0,28.234,55.558,4.063,7.031,270.0,6.25,11.338
390223,2011-06-01 10:00:00,Belmullet-AMETS,1021.426,220.0,22.314,49.182,3.906,6.914,267.0,5.0,11.367
390229,2011-06-01 11:00:00,Belmullet-AMETS,1022.402,232.0,21.859,44.628,3.828,7.148,273.0,5.0,11.367
390230,2011-06-01 12:00:00,Belmullet-AMETS,1023.086,230.0,28.69,45.539,3.828,7.031,269.0,6.094,11.367
390236,2011-06-01 13:00:00,Belmullet-AMETS,1023.867,230.0,22.314,48.727,3.984,7.383,277.0,5.469,11.338
390247,2011-06-01 14:00:00,Belmullet-AMETS,1024.355,232.0,23.225,45.994,4.375,7.969,277.0,6.406,11.338
390253,2011-06-01 15:00:00,Belmullet-AMETS,1024.551,229.0,22.314,51.004,4.219,7.852,276.0,6.094,11.367
390259,2011-06-01 16:00:00,Belmullet-AMETS,1025.234,237.0,26.868,53.736,4.141,7.969,277.0,5.625,11.367
390260,2011-06-01 17:00:00,Belmullet-AMETS,1025.82,223.0,22.77,40.53,4.063,7.852,273.0,7.969,11.367
390271,2011-06-01 18:00:00,Belmullet-AMETS,1026.211,227.0,23.225,39.619,3.516,7.383,278.0,6.094,11.396
390277,2011-06-01 19:00:00,Belmullet-AMETS,1026.895,220.0,14.573,35.065,3.828,7.617,276.0,5.781,11.367
390283,2011-06-01 20:00:00,Belmullet-AMETS,1027.578,215.0,23.68,39.619,3.594,7.852,274.0,5.0,11.338
390289,2011-06-01 21:00:00,Belmullet-AMETS,1028.457,217.0,19.582,35.52,3.594,7.734,278.0,5.313,11.338
390295,2011-06-01 22:00:00,Belmullet-AMETS,1029.141,209.0,19.126,35.976,3.828,8.086,281.0,6.094,11.338
390302,2011-06-02 00:00:00,Belmullet-AMETS,1030.117,216.0,17.76,31.877,3.984,8.203,280.0,6.25,11.25
390308,2011-06-02 01:00:00,Belmullet-AMETS,1030.898,210.0,15.028,29.6,3.516,7.852,278.0,5.0,11.221
390314,2011-06-02 02:00:00,Belmullet-AMETS,1031.387,201.0,12.751,31.877,3.906,8.438,284.0,6.563,11.221
390320,2011-06-02 03:00:00,Belmullet-AMETS,1031.777,139.0,17.76,30.967,3.516,8.086,276.0,5.0,11.279
390321,2011-06-02 04:00:00,Belmullet-AMETS,1031.973,201.0,14.117,35.065,3.281,7.852,273.0,4.688,11.309
390332,2011-06-02 05:00:00,Belmullet-AMETS,1032.07,202.0,14.573,35.065,3.516,8.086,278.0,4.375,11.309
390338,2011-06-02 06:00:00,Belmullet-AMETS,1032.168,195.0,19.126,36.887,2.969,7.5,276.0,4.531,11.279
390343,2011-06-02 07:00:00,Belmullet-AMETS,1032.461,177.0,14.117,38.253,2.5,6.797,271.0,3.594,11.338
390350,2011-06-02 08:00:00,Belmullet-AMETS,1033.242,202.0,17.305,32.333,2.891,7.5,278.0,4.219,11.367
390351,2011-06-02 09:00:00,Belmullet-AMETS,1033.633,195.0,19.126,35.52,2.813,7.148,278.0,3.75,11.338
390362,2011-06-02 10:00:00,Belmullet-AMETS,1034.023,189.0,19.126,33.699,2.813,7.148,280.0,4.375,11.396
390368,2011-06-02 11:00:00,Belmullet-AMETS,1034.609,187.0,18.671,47.816,2.656,7.148,278.0,3.438,11.338
390374,2011-06-02 12:00:00,Belmullet-AMETS,1034.902,201.0,22.314,35.065,2.734,7.266,271.0,4.219,11.396
390385,2011-06-02 14:00:00,Belmullet-AMETS,1035.391,192.0,15.483,27.779,2.734,7.266,276.0,4.063,11.572
390396,2011-06-02 16:00:00,Belmullet-AMETS,1035.781,133.0,0.0,0.0,2.578,7.383,278.0,3.594,11.748
390402,2011-06-02 17:00:00,Belmullet-AMETS,1035.684,146.0,0.0,0.0,2.188,7.148,278.0,3.594,11.836
390408,2011-06-02 18:00:00,Belmullet-AMETS,1035.488,196.0,24.591,25.046,2.5,7.617,287.0,3.281,11.836
390413,2011-06-02 19:00:00,Belmullet-AMETS,1035.586,19.0,24.591,25.046,2.5,7.617,281.0,3.281,11.836
390420,2011-06-02 20:00:00,Belmullet-AMETS,1035.684,125.0,0.0,0.0,2.5,7.5,278.0,3.438,11.895
390426,2011-06-02 21:00:00,Belmullet-AMETS,1036.074,206.0,8.197,20.493,2.344,7.5,287.0,3.75,11.807
390432,2011-06-02 22:00:00,Belmullet-AMETS,1036.27,227.0,6.831,22.77,2.656,7.852,284.0,3.594,11.807
390438,2011-06-02 23:00:00,Belmullet-AMETS,1036.172,253.0,11.385,24.591,2.422,7.617,281.0,3.438,11.777
390443,2011-06-03 00:00:00,Belmullet-AMETS,1036.367,234.0,7.286,15.483,2.5,7.734,283.0,3.906,11.748
390448,2011-06-03 01:00:00,Belmullet-AMETS,1036.172,216.0,4.099,11.84,2.891,8.203,284.0,4.688,11.777
390456,2011-06-03 02:00:00,Belmullet-AMETS,1036.465,188.0,5.009,18.671,2.734,8.086,284.0,3.906,11.777
390461,2011-06-03 03:00:00,Belmullet-AMETS,1036.074,230.0,8.652,28.69,2.734,8.086,280.0,3.906,11.777
390468,2011-06-03 04:00:00,Belmullet-AMETS,1035.781,215.0,13.662,28.69,2.656,7.969,280.0,3.75,11.719
390472,2011-06-03 05:00:00,Belmullet-AMETS,1035.586,225.0,9.563,25.957,2.734,8.086,274.0,4.375,11.689
390480,2011-06-03 06:00:00,Belmullet-AMETS,1035.488,205.0,9.563,26.868,2.578,8.086,281.0,3.75,11.572
390486,2011-06-03 07:00:00,Belmullet-AMETS,1035.586,202.0,14.117,26.413,2.5,7.852,284.0,4.063,11.543
390492,2011-06-03 08:00:00,Belmullet-AMETS,1035.586,261.0,2.732,35.52,2.188,7.383,278.0,3.438,11.543
390497,2011-06-03 09:00:00,Belmullet-AMETS,1035.781,136.0,0.0,0.0,2.266,7.852,284.0,2.969,11.631
390503,2011-06-03 10:00:00,Belmullet-AMETS,1035.977,264.0,4.554,15.939,2.109,7.266,283.0,2.5,11.689
390508,2011-06-03 11:00:00,Belmullet-AMETS,1035.781,12.0,13.206,25.046,2.422,7.852,278.0,3.75,11.777
390513,2011-06-03 12:00:00,Belmullet-AMETS,1035.781,289.0,8.197,18.216,2.188,7.734,281.0,2.969,11.865
390519,2011-06-03 13:00:00,Belmullet-AMETS,1036.074,333.0,7.286,25.046,2.344,7.617,278.0,3.438,11.924
390524,2011-06-03 14:00:00,Belmullet-AMETS,1035.879,305.0,12.751,23.68,2.422,7.734,283.0,3.594,12.012
390529,2011-06-03 15:00:00,Belmullet-AMETS,1035.684,348.0,8.197,25.046,2.344,7.5,281.0,3.438,12.07
390534,2011-06-03 16:00:00,Belmullet-AMETS,1035.488,330.0,6.831,24.591,2.266,7.383,281.0,3.438,12.129
390539,2011-06-03 17:00:00,Belmullet-AMETS,1035.195,330.0,8.652,24.591,2.422,7.734,278.0,3.75,12.07
390544,2011-06-03 18:00:00,Belmullet-AMETS,1034.902,343.0,8.197,15.483,2.266,7.5,285.0,3.438,12.07
390549,2011-06-03 19:00:00,Belmullet-AMETS,1034.609,87.0,24.136,25.046,2.109,7.5,273.0,2.813,12.188
390554,2011-06-03 20:00:00,Belmullet-AMETS,1034.512,215.0,0.0,0.0,2.266,7.734,274.0,3.125,12.129
390559,2011-06-03 21:00:00,Belmullet-AMETS,1034.707,22.0,14.573,30.967,1.797,7.383,276.0,2.5,12.188
390564,2011-06-03 22:00:00,Belmullet-AMETS,1034.902,22.0,15.028,33.244,1.875,7.031,271.0,2.656,12.158
390569,2011-06-03 23:00:00,Belmullet-AMETS,1035.195,52.0,9.563,25.046,1.875,7.148,276.0,2.969,12.129
390572,2011-06-04 00:00:00,Belmullet-AMETS,1034.902,35.0,4.554,25.046,1.875,7.383,276.0,2.656,12.1
390579,2011-06-04 01:00:00,Belmullet-AMETS,1034.512,14.0,4.554,25.046,1.875,7.266,283.0,2.5,12.129
390584,2011-06-04 02:00:00,Belmullet-AMETS,1034.121,22.0,6.831,24.591,2.109,7.617,277.0,3.125,12.07
390589,2011-06-04 03:00:00,Belmullet-AMETS,1034.023,32.0,9.108,25.046,1.719,6.797,278.0,2.656,11.924
390594,2011-06-04 04:00:00,Belmullet-AMETS,1033.633,22.0,17.305,36.431,1.719,6.797,278.0,2.969,11.719
390599,2011-06-04 05:00:00,Belmullet-AMETS,1033.535,28.0,18.216,38.708,1.797,6.094,283.0,2.813,11.66
390600,2011-06-04 06:00:00,Belmullet-AMETS,1033.242,33.0,22.77,43.718,1.953,6.094,288.0,3.125,11.865
390609,2011-06-04 07:00:00,Belmullet-AMETS,1033.047,37.0,24.136,46.45,1.719,5.273,298.0,2.344,11.631
390614,2011-06-04 08:00:00,Belmullet-AMETS,1032.754,28.0,22.314,40.985,1.953,5.977,297.0,2.5,11.66
390619,2011-06-04 09:00:00,Belmullet-AMETS,1032.754,37.0,20.948,40.074,1.797,5.273,305.0,2.656,11.865
390624,2011-06-04 10:00:00,Belmullet-AMETS,1032.754,32.0,20.948,40.074,1.719,5.508,301.0,2.344,11.514
390629,2011-06-04 11:00:00,Belmullet-AMETS,1032.559,30.0,23.68,38.708,1.953,5.859,300.0,3.281,11.514
390634,2011-06-04 12:00:00,Belmullet-AMETS,1032.461,26.0,16.849,41.441,1.875,5.508,311.0,2.656,11.543
390639,2011-06-04 13:00:00,Belmullet-AMETS,1031.875,29.0,15.939,39.619,1.719,5.391,314.0,2.656,11.602
390643,2011-06-04 14:00:00,Belmullet-AMETS,1031.289,45.0,14.117,36.887,1.875,5.742,297.0,2.5,11.602
390649,2011-06-04 15:00:00,Belmullet-AMETS,1030.801,35.0,16.849,37.797,1.797,5.625,318.0,2.969,11.807
390654,2011-06-04 16:00:00,Belmullet-AMETS,1030.215,30.0,31.877,53.736,1.719,5.391,315.0,2.188,11.807
390659,2011-06-04 17:00:00,Belmullet-AMETS,1029.043,61.0,30.056,55.102,1.719,5.391,329.0,2.031,11.777
390664,2011-06-04 18:00:00,Belmullet-AMETS,1028.359,35.0,20.948,37.797,1.797,5.391,325.0,2.5,11.807
390669,2011-06-04 19:00:00,Belmullet-AMETS,1027.871,29.0,23.225,42.351,1.719,5.156,339.0,2.031,11.748
390674,2011-06-04 20:00:00,Belmullet-AMETS,1027.676,26.0,25.502,39.619,1.563,5.039,343.0,2.656,11.748
390679,2011-06-04 21:00:00,Belmullet-AMETS,1027.188,15.0,25.046,40.53,1.484,4.922,353.0,2.5,11.719
390684,2011-06-04 22:00:00,Belmullet-AMETS,1026.895,28.0,25.046,35.976,1.563,5.039,340.0,2.188,11.689
390689,2011-06-04 23:00:00,Belmullet-AMETS,1026.504,18.0,23.225,37.342,1.563,5.039,350.0,2.656,11.748
390694,2011-06-05 00:00:00,Belmullet-AMETS,1026.016,5.0,23.68,40.074,1.563,5.039,346.0,2.031,11.748
390699,2011-06-05 01:00:00,Belmullet-AMETS,1025.332,19.0,20.037,36.431,1.641,5.156,343.0,2.031,11.719
390704,2011-06-05 02:00:00,Belmullet-AMETS,1024.648,29.0,17.76,31.877,1.641,5.156,333.0,2.344,11.719
390708,2011-06-05 03:00:00,Belmullet-AMETS,1023.77,15.0,17.76,30.511,1.484,5.156,328.0,2.031,11.689
390712,2011-06-05 04:00:00,Belmullet-AMETS,1023.086,29.0,16.849,30.056,1.406,5.273,326.0,2.031,11.689
390719,2011-06-05 05:00:00,Belmullet-AMETS,1022.402,32.0,21.403,35.065,1.328,4.922,329.0,1.719,11.66
390724,2011-06-05 06:00:00,Belmullet-AMETS,1021.523,30.0,22.77,35.976,1.25,4.453,346.0,1.719,11.602
390729,2011-06-05 07:00:00,Belmullet-AMETS,1021.133,16.0,24.591,36.431,1.406,4.453,3.0,2.188,11.602
390734,2011-06-05 08:00:00,Belmullet-AMETS,1020.547,22.0,19.582,33.699,1.328,4.453,352.0,1.875,11.66
390739,2011-06-05 09:00:00,Belmullet-AMETS,1020.254,21.0,18.216,34.154,1.406,4.57,357.0,2.031,11.631
390744,2011-06-05 10:00:00,Belmullet-AMETS,1019.863,8.0,18.671,38.253,1.484,4.805,359.0,1.719,11.66
390749,2011-06-05 11:00:00,Belmullet-AMETS,1019.375,7.0,18.671,35.52,1.484,4.922,357.0,2.656,11.66
390754,2011-06-05 12:00:00,Belmullet-AMETS,1018.887,348.0,20.493,37.797,1.641,4.805,354.0,2.656,11.631
390759,2011-06-05 13:00:00,Belmullet-AMETS,1018.105,9.0,23.225,50.548,1.641,4.922,343.0,2.344,11.66
390764,2011-06-05 14:00:00,Belmullet-AMETS,1017.715,330.0,26.413,37.797,1.641,4.805,346.0,2.5,11.689
390769,2011-06-05 15:00:00,Belmullet-AMETS,1017.227,312.0,28.234,40.985,1.719,4.688,349.0,2.188,11.748
390774,2011-06-05 16:00:00,Belmullet-AMETS,1016.934,352.0,26.868,40.074,1.797,5.039,350.0,2.344,11.777
390779,2011-06-05 17:00:00,Belmullet-AMETS,1016.445,345.0,29.6,40.985,1.719,4.922,6.0,2.344,11.807
